2001-10-09,0.0
2001-10-13,0.0
2001-10-20,0.0
2001-10-27,0.0
2001-11-03,0.0
2001-11-10,0.0
2001-11-17,0.0
2001-11-24,0.0
2001-12-01,0.0
2001-12-08,0.0
2001-12-15,0.0
2001-12-22,0.0
2001-12-29,0.0
2002-01-05,0.0
2002-01-12,0.0
2002-01-19,0.0
2002-01-26,0.0
2002-02-02,0.0
2002-02-09,0.0
2002-02-16,0.0
2002-02-23,0.0
2002-03-02,0.0
2002-03-09,0.0
2002-03-16,0.0
2002-03-23,0.0
2002-03-30,0.0
2002-04-06,0.0
2002-04-13,0.0
2002-04-20,0.0
2002-04-27,0.0
2002-05-04,0.0
2002-05-11,0.0
2002-05-18,0.0
2002-05-25,0.0
2002-06-01,0.0
2002-06-08,0.0
2002-06-15,0.0
2002-06-22,0.0
2002-06-29,0.0
2002-07-06,0.0
2002-07-13,0.0
2002-07-20,0.0
2002-07-27,0.0
2002-08-03,0.0
2002-08-10,0.0
2002-08-17,0.0
2002-08-24,0.0
2002-08-31,0.0
2002-09-07,0.0
2002-09-14,0.0
2002-09-21,0.0
2002-09-28,0.0
2002-10-05,-0.086382092801
2002-10-12,-0.0365936312267
2002-10-19,0.10054908342
2002-10-26,-0.0578611286995
2002-11-02,-0.0581425626885
2002-11-09,-0.0312798949392
2002-11-16,0.356563812088
2002-11-23,0.0900220611554
2002-11-30,-0.0888712134493
2002-12-07,0.0343347729931
2002-12-14,-0.336131616114
2002-12-21,-0.0223711202371
2002-12-28,-0.283401943466
2003-01-04,-0.0078912655687
2003-01-11,-0.0865274450335
2003-01-18,-0.16272474737
2003-01-25,-0.0868778790893
2003-02-01,-0.139069844554
2003-02-08,0.00602490828327
2003-02-15,-0.0344200705686
2003-02-22,0.0219009186208
2003-03-01,0.028198520323
2003-03-08,0.0399514188503
2003-03-15,-0.265631951681
2003-03-22,-0.0166118905955
2003-03-29,0.0149535176011
2003-04-05,-0.313767246714
2003-04-12,0.025322892185
2003-04-19,0.0977062817793
2003-04-26,0.0699538219389
2003-05-03,0.0745027267268
2003-05-10,0.106352866598
2003-05-17,-0.00266665520373
2003-05-24,0.0874924206083
2003-05-31,0.120920806798
2003-06-07,0.00887823831587
2003-06-14,-0.0164428988127
2003-06-21,0.0257662478927
2003-06-28,0.0403973671518
2003-07-05,-0.263386462087
2003-07-12,-0.112681130685
2003-07-19,-0.13372530215
2003-07-26,-0.101955462577
2003-08-02,-0.201810831589
2003-08-09,-0.00693631310971
2003-08-16,-0.0150259674118
2003-08-23,-0.0411827428701
2003-08-30,0.00793267742918
2003-09-06,-0.0552266023976
2003-09-13,-0.0771631536781
2003-09-20,-0.0961111053287
2003-09-27,0.270447809897
2003-10-04,-0.0498279010597
2003-10-11,-0.406302412773
2003-10-18,-0.410001392746
2003-10-25,-0.331881502934
2003-11-01,-0.260638700585
2003-11-08,-0.0889767186479
2003-11-15,-0.11307625816
2003-11-22,-0.0935063042265
2003-11-29,-0.133107326275
2003-12-06,-0.1164674019
2003-12-13,-0.171272910381
2003-12-20,-0.472114734056
2003-12-27,-0.494660697868
2004-01-03,-0.227163697563
2004-01-10,-1.17978710765
2004-01-17,-1.49809761564
2004-01-24,-1.40368390498
2004-01-31,-1.40027859166
2004-02-07,-0.149999546839
2004-02-14,-0.243342178326
2004-02-21,-0.158563144326
2004-02-28,-0.0780412137055
2004-03-06,-0.210355043022
2004-03-13,-0.0944331130671
2004-03-20,-0.387917441914
2004-03-27,-0.345679733747
2004-04-03,-0.414654198697
2004-04-10,-0.600940141387
2004-04-17,-0.608863292183
2004-04-24,-0.730065198474
2004-05-01,-0.560604993315
2004-05-08,-0.282173391636
2004-05-15,-0.234416621418
2004-05-22,-0.23332175981
2004-05-29,-0.292067914563
2004-06-05,-0.262912950386
2004-06-12,-0.283839497976
2004-06-19,-0.265564198052
2004-06-26,-0.310765587097
2004-07-03,-0.351245403864
2004-07-10,-0.322835931786
2004-07-17,-0.221090021355
2004-07-24,-0.228423033917
2004-07-31,-0.283297811479
2004-08-07,-0.00471118721235
2004-08-14,-0.138650642557
2004-08-21,-0.121539998319
2004-08-28,-0.0718231871858
2004-09-04,-0.107701436536
2004-09-11,-0.019313277247
2004-09-18,-0.0243172977587
2004-09-25,-0.337168476968
2004-10-02,-0.316715830621
2004-10-09,-0.125800666244
2004-10-16,-0.0480771535039
2004-10-23,-0.108478958686
2004-10-30,-0.0807040642819
2004-11-06,-0.138664781438
2004-11-13,-0.0111677257729
2004-11-20,-0.123372842202
2004-11-27,-0.0970391278488
2004-12-04,-0.102798737541
2004-12-11,-0.0811970336893
2004-12-18,-0.172036429183
2004-12-25,-0.159018893072
2005-01-01,-0.163239741388
2005-01-08,-0.248233361772
2005-01-15,-0.199961110783
2005-01-22,-0.180708889128
2005-01-29,-0.266621770763
2005-02-05,-0.362743198717
2005-02-12,-0.165397643529
2005-02-19,-0.17290046774
2005-02-26,-0.206900047509
2005-03-05,-0.253147552449
2005-03-12,0.00350204368584
2005-03-19,0.107682339873
2005-03-26,0.123701825643
2005-04-02,0.101927307115
2005-04-09,-0.35426625495
2005-04-16,-0.253991030647
2005-04-23,-0.345474129237
2005-04-30,-0.232411213357
2005-05-07,-0.307204427595
2005-05-14,-0.183691394864
2005-05-21,-0.144075867235
2005-05-28,-0.261720263548
2005-06-04,-0.0958724562889
2005-06-11,-0.163952091144
2005-06-18,-0.200782559194
2005-06-25,-0.225085079639
2005-07-02,-0.151100061213
2005-07-09,-0.289436430316
2005-07-16,-0.408929840301
2005-07-23,-0.373887097804
2005-07-30,-0.446959599407
2005-08-06,-0.439806248889
2005-08-13,-0.288460655775
2005-08-20,-0.216425224082
2005-08-27,-0.219451461093
2005-09-03,-0.270023632757
2005-09-10,-0.233117417729
2005-09-17,-0.215375709657
2005-09-24,-0.229570759047
2005-10-01,-0.282766789075
2005-10-08,-0.295508454631
2005-10-15,-0.257052481121
2005-10-22,-0.218346595761
2005-10-29,-0.263327174397
2005-11-05,-0.337385376424
2005-11-12,-0.160756553084
2005-11-19,-0.0208007958563
2005-11-26,-0.0716876985102
2005-12-03,-0.0254000026504
2005-12-10,0.0517234550289
2005-12-17,0.0281373456361
2005-12-24,0.0391228286772
2005-12-31,0.0517540905747
2006-01-07,-0.383461659636
2006-01-14,-0.523817371522
2006-01-21,-0.497122028039
2006-01-28,-0.515876658338
2006-02-04,-0.552421610349
2006-02-11,-0.0111934598113
2006-02-18,-0.0699786212204
2006-02-25,-0.0849508273516
2006-03-04,-0.0554567397624
2006-03-11,-0.156297291426
2006-03-18,-0.171083102907
2006-03-25,-0.109763609531
2006-04-01,-0.119613028769
2006-04-08,-0.556735349115
2006-04-15,-0.609032037495
2006-04-22,-0.648972690244
2006-04-29,-0.730343716358
2006-05-06,-0.846749260109
2006-05-13,-0.163910581987
2006-05-20,-0.0280471306459
2006-05-27,-0.155962106718
2006-06-03,-0.074637700385
2006-06-10,0.0902100095579
2006-06-17,-0.187808767426
2006-06-24,0.116380814087
2006-07-01,-0.225548591502
2006-07-08,-0.290716960551
2006-07-15,-0.285572705214
2006-07-22,-0.392050842142
2006-07-29,-0.431756218434
2006-08-05,-0.369905356081
2006-08-12,0.11730033107
2006-08-19,0.0321346708562
2006-08-26,0.0591444224118
2006-09-02,-0.00266842207233
2006-09-09,0.142549109438
2006-09-16,0.0514107854574
2006-09-23,0.0745941065119
2006-09-30,0.0209991546532
2006-10-07,-0.542920088504
2006-10-14,-0.628260441246
2006-10-21,-0.74075517385
2006-10-28,-0.721586313774
2006-11-04,-0.776992359823
2006-11-11,-0.555670673901
2006-11-18,-0.499561415084
2006-11-25,-0.545504009834
2006-12-02,-0.580293082894
2006-12-09,-0.350282256855
2006-12-16,-0.403808322073
2006-12-23,-0.416182491207
2006-12-30,-0.412630128257
2007-01-06,-0.367835854769
2007-01-13,-0.959410647083
2007-01-20,-0.971218137311
2007-01-27,-1.03899507529
2007-02-03,-1.10996318931
2007-02-10,-0.702451654324
2007-02-17,-0.753618429467
2007-02-24,-0.680518419385
2007-03-03,-0.633927297848
2007-03-10,-0.202015156592
2007-03-17,-0.27062432833
2007-03-24,-0.168075470018
2007-03-31,-0.205684642941
2007-04-07,-1.26465381456
2007-04-14,-1.24581795437
2007-04-21,-1.17283487788
2007-04-28,-1.20952932482
2007-05-05,-1.21028226606
2007-05-12,-0.537491191829
2007-05-19,-0.556623237651
2007-05-26,-0.622111522013
2007-06-02,-0.679866046479
2007-06-09,-0.379431330503
2007-06-16,-0.129057923255
2007-06-23,-0.105128694985
2007-06-30,-0.0844779465639
2007-07-07,-1.12774613056
2007-07-14,-1.17996277968
2007-07-21,-1.16241949003
2007-07-28,-0.937765978838
2007-08-04,-0.996150018953
2007-08-11,-0.216816858975
2007-08-18,-0.0974439939827
2007-08-25,-0.207675377191
2007-09-01,-0.112399530678
2007-09-08,-0.0926978444102
2007-09-15,-0.027289408294
2007-09-22,-0.0932031452313
2007-09-29,-0.065733091872
2007-10-06,-0.0657743140634
2007-10-13,-1.30686648954
2007-10-20,-0.82662288386
2007-10-27,-0.902233279764
2007-11-03,-0.881801164038
2007-11-10,-0.415447305335
2007-11-17,-0.327889440962
2007-11-24,0.115383888758
2007-12-01,-0.0589192795073
2007-12-08,-0.00412873164901
2007-12-15,0.0968023028606
2007-12-22,0.172695571511
2007-12-29,0.159847620287
2008-01-05,0.204161542192
2008-01-12,-2.29187759519
2008-01-19,-2.22754679869
2008-01-26,-2.19850941656
2008-02-02,-2.7439403532
2008-02-09,0.0670557917806
2008-02-16,0.00173802110641
2008-02-23,-0.00731619246216
2008-03-01,-0.0184114810898
2008-03-08,0.381093498235
2008-03-15,0.318238683009
2008-03-22,0.194678751957
2008-03-29,0.234727060155
2008-04-05,0.00612878779947
2008-04-12,-2.55500868777
